states,proposed,0.670200943946838
european,special,0.565235078334808
bank,area,0.301503360271454
shut,year,4.039683341979980
use,currently,0.725729644298553
gave,company,2.205272197723389
future,report,1.403048634529114
east,report,0.994523227214813
annual,fall,0.493720680475235
steel,expected,1.305895566940308
comment,action,0.756465256214142
british,public,0.573584675788879
discuss,finance,0.670378744602203
minister,public,0.737321555614471
action,month,1.310977935791016
need,today,1.167925238609314
community,week,1.629777550697327
sets,group,1.173761844635010
held,record,1.232761383056641
offer,says,0.967042207717896
company,users,0.215478479862213
public,york,0.737985789775848
second,statement,1.373424530029297
reporters,news,0.986507236957550
price,past,0.483941048383713
company,think,0.324037343263626
chance,market,4.054222106933594
latest,money,1.539410114288330
british,rose,0.631505906581879
price,war,0.258859217166901
wall,offer,1.376273274421692
long,increase,1.616213679313660
industry,held,0.547774791717529
holmes,said,7.367450714111328
current,comment,0.473285526037216
bank,wanted,0.208804547786713
term,currently,0.733942985534668
additional,working,0.431226462125778
set,meet,0.575954079627991
said,upcoming,0.114718206226826
executive,meet,0.631701886653900
based,strong,0.456449836492538
largest,american,0.939703881740570
buying,additional,0.712912380695343
energy,plans,0.902544140815735
says,british,0.487868309020996
held,december,0.844218552112579
july,week,1.609250664710999
energy,record,1.551647305488586
include,cash,1.212398529052734
voted,record,2.826525449752808
center,april,2.894884824752808
china,delivery,0.754451811313629
meet,friday,0.636109411716461
likely,earlier,1.276079297065735
international,work,0.418882757425308
non,buy,0.688195705413818
wanted,buy,1.281211018562317
major,commission,0.683560907840729
european,increase,1.014958739280701
minister,aid,0.472370624542236
farm,proposed,1.290738224983215
power,sale,2.334216833114624
data,national,0.847629010677338
recently,billion,2.455384731292725
decision,march,1.692266106605530
december,common,0.927242517471313
fourth,previously,0.742952764034271
including,paper,0.404727071523666
business,scheduled,0.369306027889252
scheduled,friday,0.696260154247284
wednesday,march,2.972328662872314
increase,ended,0.556426048278809
share,going,0.251301795244217
billion,press,0.338133335113525
group,royal,0.454057782888412
oil,began,0.374425143003464
owned,date,0.916030645370483
vote,set,0.888861298561096
held,date,0.580451488494873
comments,sales,2.656774997711182
times,week,2.974531888961792
called,increase,1.494681477546692
taking,time,1.338415741920471
business,planned,0.491955220699310
european,years,0.704461455345154
process,time,1.087835311889648
expected,line,0.566077232360840
sales,planned,0.499940097332001
feet,daily,0.835416138172150
daily,feet,0.528956353664398
chief,foreign,0.898779392242432
bank,evidence,0.143699929118156
able,price,2.358471155166626
potential,products,1.449992179870605
country,statement,1.087982654571533
sets,general,0.682549178600311
raise,annual,0.816852748394012
alleged,officials,1.008338809013367
open,united,1.273692369461060
states,public,0.554326295852661
chicago,group,2.648311376571655
including,gold,0.813300490379333
rose,according,0.576912462711334
according,debt,1.479434728622437
years,control,0.556832909584045
international,newspaper,0.330476284027100
business,china,0.738746523857117
annual,class,0.590278506278992
paid,class,0.933498680591583
use,natural,0.670235633850098
united,price,1.196899771690369
world,natural,0.834650456905365
best,net,2.984712600708008
statement,december,1.002271294593811
reported,fall,0.606683969497681
change,report,1.278993129730225
congressional,committee,1.189502000808716
meeting,high,0.511146247386932
canadian,decision,0.492050379514694
block,group,3.107469081878662
mark,oil,1.743456482887268
change,recent,0.954023480415344
wednesday,federal,1.883507013320923
week,target,0.657575249671936
hold,today,1.655482649803162
funds,wednesday,0.388561397790909
money,recent,0.618180751800537
note,related,0.619403123855591
policies,major,0.962838470935822
states,despite,0.519835829734802
services,world,1.124070644378662
changes,budget,0.974353015422821
risk,business,1.637109875679016
open,president,0.992694437503815
difficult,government,1.686592459678650
raise,foreign,1.114241719245911
source,oil,1.740517616271973
domestic,house,1.253942608833313
members,president,1.652977108955383
month,food,0.406181633472443
decided,trade,1.858421325683594
japan,decided,0.341719597578049
trade,violating,0.169758990406990
talks,secretary,1.085698604583740
washington,reporters,0.683890044689178
india,cut,1.473029255867004
non,help,0.387936353683472
opened,foreign,1.062040567398071
buy,contract,0.536156594753265
oil,steel,0.443643033504486
involving,billion,3.221440553665161
large,brazil,0.736673176288605
india,official,1.565402269363403
small,billion,1.954246878623962
services,official,1.250864744186401
country,policy,0.624784886837006
foreign,return,0.376863420009613
union,help,0.603838741779327
bid,foreign,1.066877126693726
chemical,expected,0.976901173591614
second,group,1.533720850944519
making,sales,1.464420199394226
april,details,0.438339769840240
national,budget,0.699962139129639
board,gave,0.339967012405396
land,group,1.366014957427979
brought,new,2.774074316024780
kong,group,1.963641762733459
short,earlier,1.270213246345520
expected,proposed,0.842985868453979
current,jan,0.808413684368134
january,long,0.593904614448547
earlier,long,0.523975491523743
long,ago,1.234155893325806
short,cut,0.989327073097229
increase,administration,0.454955071210861
domestic,country,0.917867183685303
states,lines,0.315287977457047
lines,service,0.779883563518524
hong,told,1.426239371299744
possible,industry,1.637783527374268
set,president,1.130766034126282
producer,world,1.748006701469421
cut,december,1.201321482658386
time,house,0.852907538414001
leading,business,0.816435158252716
foreign,role,0.222425550222397
share,large,0.365619480609894
potential,shares,2.901528120040894
share,probably,0.231193631887436
number,group,1.672025918960571
current,drop,0.578073680400848
committee,delivery,0.617129981517792
heavy,sales,2.193812370300293
reported,high,0.533594787120819
list,shares,3.439563035964966
shares,australia,0.315450996160507
offer,countries,0.883278667926788
following,expected,1.039274334907532
japan,sure,0.186319410800934
policies,central,0.837030947208405
mark,chairman,0.938307940959930
price,fully,0.442183673381805
earlier,west,0.774862766265869
largest,partner,0.400473803281784
rise,germany,0.491332143545151
central,firm,0.637166798114777
economic,led,0.631086766719818
chairman,central,0.927826941013336
taking,trade,1.972637891769409
central,european,1.141162037849426
real,official,1.134973406791687
likely,second,0.752316355705261
open,world,0.877240180969238
japan,america,0.328570157289505
day,administration,0.769356608390808
report,days,0.527227222919464
earlier,day,0.414540082216263
japan,live,0.208512172102928
final,days,0.616095840930939
day,term,1.080019712448120
opposition,plan,1.441516637802124
policy,possible,0.613292634487152
japan,away,0.232914745807648
early,time,1.083354473114014
central,selling,0.419381946325302
seen,buying,0.961912870407104
selling,major,1.772414684295654
january,home,0.433102339506149
time,december,0.878755331039429
single,january,2.711222887039185
ended,close,0.895191073417664
holds,based,1.417392134666443
progressive,company,3.486760616302490
executive,week,1.776740550994873
trade,jan,0.621457040309906
end,large,0.685913622379303
week,near,0.509582281112671
previously,end,0.930806636810303
buy,taken,0.537756502628326
called,july,0.694591462612152
national,says,0.861695826053619
original,year,3.877382278442383
selling,end,1.705117225646973
letter,today,1.081180810928345
foreign,reported,0.809199273586273
month,energy,0.605158209800720
food,increase,1.524885535240173
words,said,13.895321846008301
said,armed,0.066644236445427
oil,waters,0.159385740756989
costs,annual,0.656074225902557
rising,time,1.030326724052429
price,data,0.464488953351974
price,ended,0.623160421848297
office,end,1.109686017036438
company,single,0.253610312938690
market,gave,0.240933641791344
canada,previously,0.770835518836975
talks,share,1.441851615905762
additional,sale,1.677543163299561
business,real,0.385820120573044
american,including,0.765666723251343
share,according,0.364156633615494
sales,range,0.359711199998856
remain,range,0.669880807399750
sales,given,0.485107570886612
company,producer,0.308227449655533
london,held,0.966961979866028
pay,control,0.375580340623856
control,pay,1.346403837203979
bid,japan,1.958010435104370
largest,members,0.715856909751892
ready,trade,2.643330812454224
official,action,0.705122768878937
industry,board,0.849645495414734
financial,bid,1.008678555488586
domestic,following,1.015318870544434
shares,action,0.508842945098877
future,march,2.134322643280029
based,gold,0.944957315921783
created,new,3.637294769287109
major,step,0.336215227842331
owned,federal,1.165203809738159
leading,financial,0.547149002552032
start,budget,0.871959030628204
illinois,indiana,0.839030861854553
major,area,0.473788708448410
area,report,0.695712029933929
australia,brazil,0.888396024703979
department,countries,0.669807076454163
market,coming,0.209140554070473
agreement,force,0.572970509529114
market,force,0.312186717987061
previous,non,0.584194064140320
offer,according,0.682878136634827
begin,market,2.325712442398071
second,strong,0.522100210189819
share,strong,0.234372541308403
better,official,1.548249125480652
companies,required,0.491940677165985
december,domestic,0.659113287925720
news,january,1.386951684951782
sales,energy,0.511082828044891
latest,review,0.784104764461517
hands,bank,3.842425823211670
program,lead,0.725036680698395
change,program,0.977232813835144
program,analyst,0.649040281772614
plant,january,1.537643074989319
plan,change,0.795356988906860
high,program,0.749924302101135
called,statement,1.379580974578857
december,june,0.780756652355194
issue,country,0.477742373943329
weeks,international,1.373536825180054
filed,billion,4.273635387420654
debt,interview,0.503544867038727
brazil,start,0.380228877067566
year,michael,0.129803568124771
price,run,0.274302154779434
post,april,2.721465826034546
consumer,energy,0.667785167694092
january,came,0.345439910888672
rose,finance,0.405487447977066
range,today,1.383630275726318
new,view,0.285737633705139
sale,right,0.415744096040726
ago,consumer,0.667694866657257
ago,showed,0.556912600994110
month,costs,0.627889573574066
sea,land,0.955341100692749
brazil,need,0.686684787273407
saying,washington,0.535557508468628
washington,saying,0.785451591014862
plant,month,1.565581083297729
point,board,1.925809144973755
held,plans,0.717058360576630
net,product,0.403037667274475
time,decision,0.470226466655731
told,came,0.421385705471039
plans,united,1.612405061721802
statement,states,1.065230607986450
costs,world,0.911494255065918
washington,paris,1.145667195320129
central,years,0.855617344379425
agreement,process,0.426685214042664
press,news,0.791436970233917
set,prime,0.577680706977844
oil,speaking,0.375561803579330
land,official,1.065283179283142
government,nations,0.901556372642517
plans,country,0.893177211284637
black,market,3.245767831802368
news,asked,0.894460976123810
news,current,1.690644502639771
officials,need,0.658679902553558
united,issue,0.496359348297119
decision,washington,0.568607091903687
private,financial,1.018310666084290
plans,countries,1.084123492240906
island,oil,2.750620365142822
recovery,expected,1.310098171234131
making,cuts,0.580412268638611
years,states,1.013661026954651
year,arabia,0.111334145069122
recovery,years,1.088380932807922
policies,nations,0.962341666221619
cash,foreign,0.844047784805298
reporters,price,1.790256023406982
agreement,ago,0.988226175308228
meeting,fall,0.581160545349121
close,following,0.946577489376068
war,government,2.507394075393677
trip,washington,1.163326501846313
official,friday,0.428088724613190
effort,officials,1.241505742073059
industry,friday,0.282664716243744
official,like,0.534132599830627
officials,prime,0.431735545396805
action,domestic,0.864324986934662
countries,remain,0.387529492378235
countries,past,0.363365888595581
remain,policy,0.842021703720093
past,official,0.902655184268951
action,european,1.322850942611694
share,despite,0.373054414987564
share,fall,0.361452609300613
opposition,new,3.360004186630249
domestic,natural,0.876227676868439
central,consumer,0.689379751682281
told,near,0.518946707248688
administration,strong,0.526829898357391
think,war,0.449035853147507
settlement,trade,2.290565252304077
based,increased,0.658665955066681
south,largest,0.895587742328644
italy,january,2.262399673461914
shares,ago,0.632503986358643
shares,soon,0.280125528573990
bid,previously,0.881731271743774
decision,proposal,1.182654261589050
statement,making,0.499019026756287
bid,proposal,1.186518907546997
general,friday,0.388805955648422
officials,making,0.420931011438370
board,offers,0.345685362815857
share,action,0.410346597433090
product,previous,0.681252896785736
green,march,3.440355300903320
committee,including,0.874685764312744
committee,west,1.077295541763306
month,good,0.599878072738647
south,good,0.906077623367310
met,trade,2.419990301132202
world,europe,0.672693550586700
block,british,1.658242106437683
firm,friday,0.564499318599701
group,related,0.447770982980728
discuss,committee,0.811312139034271
september,economic,0.760824441909790
making,japan,1.643971323966980
friday,central,0.979015052318573
report,action,0.640452563762665
officials,leaders,0.415268719196320
domestic,today,1.353485226631165
action,report,1.060194730758667
impact,economic,1.047738552093506
family,offer,2.911061286926270
end,previously,0.734494686126709
recent,bid,1.133127331733704
comment,japan,1.602749109268188
month,late,0.490459412336349
seven,cut,0.869997620582581
half,seven,0.616667807102203
decision,continue,0.988675117492676
fourth,current,1.392206668853760
paper,increase,1.713394045829773
based,states,1.130602836608887
day,little,0.702639877796173
near,april,1.634121537208557
term,june,0.875656425952911
fall,note,2.234190702438354
shares,making,0.337233096361160
proposed,net,1.769111037254333
set,daily,0.671986103057861
ago,according,0.650907516479492
feet,west,1.458303451538086
oil,community,0.480160593986511
proposed,world,0.835574388504028
key,group,1.639247775077820
ago,national,0.612701475620270
told,late,0.613518834114075
new,hong,0.311370372772217
open,contract,0.674753010272980
set,house,1.097951054573059
non,private,0.579120397567749
public,non,0.773241758346558
week,taken,0.691385149955750
following,current,1.366250514984131
held,statement,0.952899634838104
official,survey,0.459526509046555
end,work,0.605282723903656
open,days,0.614169239997864
rules,executive,0.942689597606659
germany,real,0.359218239784241
stock,communications,0.565737724304199
community,rules,0.600087285041809
workers,time,0.936527669429779
african,company,3.334011316299438
add,opened,0.805143296718597
secretary,david,0.339013427495956
review,paris,1.381215453147888
including,budget,0.702160060405731
paris,called,0.500824034214020
japan,program,0.452530860900879
week,despite,0.692914545536041
sent,bank,3.320559501647949
trade,required,0.327490597963333
results,week,1.051086664199829
despite,official,1.178475379943848
group,fully,0.402374863624573
consider,board,1.624262332916260
final,plan,0.712482094764709
efforts,business,0.937169790267944
said,alex,0.078037112951279
told,payment,0.583252429962158
oil,threatened,0.266967236995697
stock,costs,0.506840527057648
stock,related,0.433161407709122
net,based,0.509478569030762
policy,month,1.041050791740417
government,latest,0.475091934204102
ahead,end,1.311118841171265
major,reason,0.465441882610321
official,days,0.580464363098145
foreign,low,0.405090659856796
key,points,0.492755055427551
funds,net,2.180900335311890
december,foreign,0.772831737995148
financial,program,0.694416403770447
president,miller,0.247631698846817
according,office,1.020557045936584
products,fuel,0.535585582256317
months,continue,0.696143269538879
agency,strong,0.494414538145065
santa,shares,2.609114885330200
talks,need,0.786726295948029
global,today,1.189686059951782
shares,states,0.719874262809753
small,high,0.608364701271057
central,short,0.844050049781799
board,organization,0.478279232978821
countries,board,0.779641866683960
countries,changes,0.400265693664551
statement,fall,0.663240730762482
business,control,0.400753170251846
group,connection,0.204437553882599
risk,company,3.052410125732422
paper,seven,1.018293857574463
government,required,0.512596607208252
net,today,0.596018493175507
group,certain,0.530688464641571
buy,series,0.332853227853775
announces,said,7.601527214050293
net,day,0.315607875585556
small,cash,0.902997374534607
brazil,wanted,0.365769535303116
order,trade,1.484147191047668
current,according,0.534319400787354
small,shares,1.648241758346558
members,minister,1.278369665145874
action,foreign,1.013449072837830
speaker,texas,1.040549159049988
world,press,0.758736014366150
passed,committee,1.014336347579956
house,democratic,0.173474237322807
democrat,house,2.037924051284790
april,richard,0.348512500524521
japan,parts,0.404903262853622
american,support,0.733796954154968
kaufman,said,8.801605224609375
common,program,0.543106377124786
week,led,0.592040479183197
zealand,debt,1.324640154838562
debt,away,0.282924652099609
zealand,points,0.490654468536377
new,want,0.295903563499451
fall,high,0.813612818717957
day,information,0.533076703548431
saw,new,2.949522733688354
little,early,1.239739775657654
snow,said,6.016704559326172
brought,oil,2.145370244979858
heavy,light,0.752563238143921
west,rising,0.496157169342041
reuters,products,0.610883355140686
northern,oil,1.629963517189026
week,like,0.577354609966278
policy,coffee,0.560397028923035
central,price,1.277865171432495
signed,sales,1.757337212562561
company,michigan,0.229412674903870
year,nuclear,0.142483234405518
support,net,2.110139608383179
american,use,0.294166386127472
way,american,1.440022230148315
american,place,0.653715968132019
day,ended,0.940950155258179
loss,federal,0.429066240787506
june,certain,0.904317855834961
earlier,owned,0.780515193939209
talks,commission,0.873008370399475
group,taking,0.310235530138016
ended,annual,0.637663245201111
growing,major,1.261744022369385
southern,stock,2.022138833999634
statement,filed,0.460736304521561
morning,gold,0.648849546909332
week,texas,0.525991976261139
financial,comment,0.591548264026642
chairman,comment,0.673812866210938
holds,price,2.006420850753784
democratic,leaders,1.009834051132202
action,help,0.611382246017456
deputy,meeting,1.735831379890442
record,president,0.616052865982056
congress,senate,0.888304948806763
reporters,told,1.257999062538147
senate,action,0.628936529159546
paul,company,2.032501220703125
president,money,1.045230507850647
funds,major,1.090746521949768
economic,later,0.590789914131165
services,current,1.709198713302612
june,point,0.775542736053467
half,national,0.532468616962433
annual,fourth,0.449413359165192
later,economic,0.798629224300385
bond,remain,1.297628998756409
real,half,0.874363005161285
trade,funds,0.427813589572906
state,days,0.788296997547150
currently,plan,1.202597737312317
energy,plan,0.759960234165192
issue,january,0.740955829620361
video,common,1.527268886566162
video,share,2.095742940902710
offer,increased,0.634211242198944
small,west,1.083890318870544
angeles,international,1.948416829109192
leading,trade,1.045782923698425
plane,said,6.898190498352051
angeles,los,0.582220137119293
final,likely,0.652422487735748
american,west,0.943023622035980
according,industry,1.957049846649170
leading,share,1.143667340278625
steel,president,1.277634859085083
agreement,steel,0.685882866382599
years,nation,0.371834158897400
budget,based,0.992614984512329
program,oil,1.486716866493225
vice,meeting,2.021619319915771
american,country,0.646104037761688
changed,week,1.716247797012329
funds,state,0.728152215480804
public,cash,1.131956219673157
including,central,0.744497656822205
rose,cash,0.747557461261749
products,low,0.694512903690338
statement,canadian,0.894192218780518
likely,debt,1.099144339561462
conservative,bank,3.246657848358154
said,puts,0.100613296031952
brazil,impact,0.520315349102020
week,think,0.496168464422226
conference,companies,1.554965257644653
conference,increase,1.561340332031250
trade,process,0.248411476612091
major,process,0.318788945674896
short,officials,0.750371277332306
owned,reported,1.636784076690674
second,following,0.956249773502350
unemployment,japan,1.654509902000427
set,rose,0.907057642936707
better,earlier,1.870522856712341
rights,date,0.953412652015686
considered,foreign,1.208194851875305
financial,fall,0.662874042987823
largest,official,1.069486260414124
threat,trade,2.283529520034790
washington,visit,0.522546470165253
party,president,1.387073040008545
washington,political,0.604569137096405
area,current,1.029935717582703
oil,cooper,0.327764093875885
proposal,executive,0.755310058593750
future,increase,1.891130089759827
york,executive,0.663844704627991
statement,payment,0.565796911716461
coffee,india,0.436991691589355
issue,making,0.334803074598312
signs,japan,2.842434167861938
trade,raise,0.258972972631454
raise,trade,1.677459955215454
money,gets,0.531525254249573
making,difficult,0.460186213254929
expected,positive,0.507552623748779
expected,nations,0.895025074481964
month,korea,0.312759548425674
finance,james,0.625595629215240
month,large,0.552866816520691
said,wrote,0.058568861335516
debt,products,0.624853193759918
building,share,2.130776166915894
price,owned,0.791107714176178
early,including,1.029594779014587
british,increased,0.487646430730820
world,fourth,0.741279363632202
planned,union,0.923806309700012
union,washington,0.535210788249969
officials,looking,0.362894952297211
policy,currently,0.681456029415131
member,plan,0.846918165683746
close,agreement,1.508597850799561
use,agreement,1.237742662429810
member,west,1.227936029434204
april,considering,0.287282437086105
currently,industry,2.275343656539917
clear,trade,2.863471984863281
month,start,0.356319457292557
net,program,0.394389033317566
today,return,0.464773595333099
following,day,0.564290463924408
late,business,1.354690194129944
daily,free,0.520470440387726
central,days,0.623409271240234
mark,money,1.496774315834045
money,showed,0.521038889884949
today,closing,0.444633841514587
nations,domestic,0.691040635108948
conference,business,1.301421880722046
difficult,told,1.147606968879700
sales,cash,0.602609992027283
pays,said,5.932998657226562
months,announced,0.802638232707977
following,sale,1.705266952514648
trade,insurance,0.489019066095352
international,meet,0.361059337854385
minister,meet,0.515453875064850
december,economic,0.687535345554352
department,business,0.791747331619263
brazil,group,1.110953450202942
face,stock,1.858752012252808
expected,additional,0.673898160457611
sales,spending,0.350510150194168
companies,according,0.617009997367859
rise,line,0.423962414264679
economic,non,0.638195455074310
report,live,0.272307604551315
plan,making,0.467442035675049
korea,korean,0.543631255626678
finance,south,0.733647167682648
review,government,2.038125514984131
minister,gave,0.423033624887466
cut,real,0.675239145755768
probably,european,1.743303775787354
international,press,0.437219023704529
public,raise,0.550770998001099
possible,details,0.864562690258026
today,proposal,0.783505678176880
week,proposed,0.893343567848206
seeks,share,2.025104761123657
cash,department,1.025069713592529
current,ahead,0.394383192062378
israel,billion,5.477754592895508
program,budget,0.884397983551025
important,world,1.103889822959900
australian,shares,1.812103509902954
domestic,high,0.751931965351105
private,months,1.777840971946716
said,carter,0.096082769334316
coffee,daily,0.653376758098602
board,saying,0.494873940944672
contract,commission,1.107268214225769
security,shares,1.832549095153809
shares,security,0.371962845325470
replace,company,3.386909246444702
spread,billion,3.827434778213501
trade,case,0.306975901126862
end,real,0.575975298881531
robert,senate,1.167876362800598
largest,public,0.792387783527374
state,service,0.853935062885284
january,paid,0.541503667831421
board,brazil,0.550079107284546
payment,agreement,1.156832695007324
brought,tax,1.903793096542358
conference,house,1.239189863204956
officials,believe,0.317301303148270
time,administration,0.591161549091339
bank,class,0.398067027330399
based,costs,0.808683276176453
weeks,weather,0.457589685916901
insurance,tax,1.399366259574890
life,share,1.527892112731934
airport,project,1.847733616828918
consider,market,2.075897216796875
foreign,project,0.367375969886780
washington,news,0.902050554752350
farm,united,1.880032539367676
texas,federal,0.921209096908569
new,hopes,0.235513120889664
hundreds,dollars,1.111762046813965
officials,test,0.314269900321960
kill,said,13.233980178833008
winter,probably,0.710140287876129
recent,current,1.511460185050964
paris,world,0.907715380191803
april,michigan,0.212471619248390
real,april,1.510151386260986
trade,scheduled,0.331478565931320
president,opposed,0.347814232110977
year,personal,0.114187791943550
james,committee,0.761873364448547
remains,year,2.692848205566406
commission,holds,0.402965813875198
south,asian,0.481894224882126
results,continue,0.591841042041779
shares,change,0.573805153369904
member,officials,0.830777347087860
bring,oil,1.661211013793945
post,chairman,1.443725585937500
chairman,post,0.434833019971848
service,deal,1.180107235908508
energy,day,0.589477121829987
countries,proposal,0.548524558544159
leading,research,0.331060677766800
way,expected,1.703473567962646
canadian,domestic,0.680153489112854
report,long,0.597783684730530
air,canadian,1.174841880798340
long,canadian,1.179100155830383
canada,hold,0.836209356784821
product,week,1.362722992897034
rose,product,0.613031566143036
share,reynolds,0.171076238155365
week,saying,0.617098748683929
morgan,london,1.087057590484619
money,increased,0.565578877925873
hit,fall,0.888125836849213
offer,believe,0.384426474571228
business,makes,0.336278170347214
believe,share,2.283206701278687
analyst,rose,0.946558713912964
debt,believe,0.297604858875275
accept,company,2.626062631607056
national,term,0.861928224563599
public,results,1.019721269607544
debt,impact,0.468114048242569
related,market,1.699679255485535
impact,earlier,1.612676024436951
date,months,1.373847246170044
reflects,shares,2.387500762939453
heavy,week,2.215729713439941
government,series,0.406767785549164
farm,today,1.535685896873474
west,power,0.580233216285706
years,news,0.666235208511353
president,opposition,0.358760684728622
united,presidential,0.213347002863884
mean,market,2.866040706634521
ahead,talks,1.014274954795837
market,fear,0.127087309956551
live,set,1.117987155914307
set,firm,0.715031385421753
decided,officials,0.998562455177307
majority,board,1.902784109115601
changed,april,1.567499756813049
amendment,trade,3.398602724075317
house,secretary,0.640410661697388
additional,current,1.344038367271423
charge,april,1.720397591590881
increased,date,0.828828632831573
service,share,1.900357127189636
plans,health,0.477417439222336
price,series,0.319475054740906
increase,past,0.432115703821182
insurance,chairman,0.848688006401062
april,heavy,0.373538911342621
lines,sales,1.650562405586243
chairman,white,0.657687962055206
official,chairman,0.651237726211548
economic,growing,0.589098870754242
week,effort,0.361161857843399
senate,federal,0.732190907001495
income,federal,0.698595821857452
business,following,0.539442718029022
include,general,1.028669118881226
include,federal,1.227413415908813
energy,years,0.901927113533020
write,company,3.732902526855469
income,drop,0.576140105724335
charge,fourth,0.792321085929871
loss,common,0.510494530200958
currently,month,1.886484265327454
commission,nuclear,0.385959863662720
cause,increase,1.667210340499878
fourth,price,1.313971996307373
april,great,0.354360759258270
advance,year,3.257647991180420
mark,board,1.853983283042908
market,thought,0.181308969855309
fund,additional,0.899830996990204
plans,include,0.775371015071869
state,sale,2.136885881423950
makes,sense,0.997418880462646
monday,funds,0.826060712337494
canada,based,0.963062763214111
canada,policy,0.697074830532074
bank,houston,0.188698962330818
bank,dallas,0.144104301929474
real,long,0.809626460075378
long,return,0.756181299686432
conference,secretary,1.372728943824768
australian,rose,0.921461045742035
loss,major,0.458887428045273
state,city,0.690154314041138
city,price,1.746918082237244
products,state,0.705138206481934
billion,hit,0.261558800935745
policy,past,0.592907309532166
held,business,0.860536217689514
home,set,0.929554283618927
year,million,0.090855456888676
buying,rose,0.812086880207062
fall,long,0.980224013328552
airlines,court,1.302612900733948
target,domestic,0.994777083396912
general,administration,0.573477745056152
final,shares,1.570883154869080
decided,proposed,1.253301620483398
record,industry,0.833955287933350
producer,expected,2.021817445755005
half,rising,0.468401670455933
rose,china,0.931313812732697
term,close,0.892055153846741
major,local,0.321487069129944
selling,cash,1.636959791183472
sales,news,0.487272679805756
non,finance,0.347439110279083
non,annual,0.471426516771317
later,agreement,1.296432733535767
local,told,1.965313911437988
soon,officials,1.421198248863220
come,officials,0.875634431838989
big,stock,2.523703813552856
july,offered,0.684737265110016
today,offered,0.494961768388748
loss,final,0.385067224502563
finance,board,1.258477210998535
budget,announced,1.030489087104797
general,income,0.791263401508331
point,news,0.981263458728790
talks,early,0.923199653625488
countries,annual,0.361576497554779
called,today,1.280456542968750
deal,bid,0.903352439403534
ends,bid,1.313115358352661
chief,debt,1.060069680213928
spending,years,1.329185128211975
fund,announced,1.188447237014771
economic,continue,0.872023046016693
low,rising,0.630900502204895
time,currently,0.645340085029602
minister,continue,0.816334724426270
minister,second,0.708825528621674
private,high,0.867595136165619
soon,foreign,1.756914973258972
start,second,0.796047508716583
expected,producer,0.445355951786041
paid,pay,1.490688562393188
took,west,1.830979824066162
brazil,china,0.948573529720306
aid,food,0.727471709251404
energy,buy,0.986262440681458
buy,energy,0.578163862228394
received,west,1.291242599487305
months,points,0.327115803956985
consumer,foreign,0.790470540523529
december,return,0.509852349758148
current,probably,0.339225441217422
current,given,0.557361960411072
movement,week,2.368071556091309
products,according,0.752859592437744
buy,seven,0.573519587516785
agreement,control,0.617848396301270
issues,offer,2.049908161163330
national,buy,0.847134888172150
government,took,0.556808471679688
national,domestic,0.675095796585083
organization,year,3.452882528305054
payment,offers,0.392430305480957
consider,administration,0.797028303146362
offer,industry,1.386018395423889
time,led,0.512798130512238
press,major,1.059760928153992
year,organization,0.215329959988594
secretary,increase,0.909703850746155
earlier,court,0.665319561958313
court,earlier,1.380767703056335
talks,place,0.725857138633728
company,hospital,0.211709022521973
began,years,0.821462392807007
years,commission,0.824564278125763
johnson,york,0.942004561424255
reported,delivery,0.544596433639526
income,told,0.711535036563873
board,september,0.461610972881317
later,general,0.758685111999512
wall,today,0.998821079730988
national,north,0.429432123899460
year,survey,0.179335817694664
white,previously,0.722643971443176
debt,taken,0.540373802185059
efforts,debt,0.940473675727844
following,short,0.851718008518219
low,central,0.929301857948303
public,agreement,1.641150355339050
country,asked,0.684958875179291
prime,company,2.631258249282837
new,care,0.271358400583267
company,care,0.293145686388016
work,market,1.942202329635620
financial,issues,0.427644580602646
international,gave,0.296321868896484
january,large,0.566941380500793
trade,weekend,0.246158793568611
london,days,0.676582515239716
days,range,0.629114747047424
control,president,1.065281152725220
commission,agency,0.548440277576447
reports,government,1.372507095336914
related,common,1.009407043457031
van,company,4.109555244445801
likely,offer,1.551096439361572
know,year,2.685167312622070
april,analyst,0.345375686883926
stop,new,2.312304973602295
firm,month,1.388556838035583
great,market,2.856210470199585
support,term,1.065507888793945
price,like,0.431015074253082
answer,question,0.941266536712646
industry,survey,0.303422927856445
products,central,0.918256402015686
central,world,0.890438079833984
country,products,0.759557247161865
owned,plan,0.952842116355896
seven,common,0.978720963001251
held,products,0.665251374244690
medical,plans,1.678365588188171
gold,brazil,0.692771732807159
south,bid,1.256222844123840
budget,proposal,1.069119930267334
harris,bank,3.036597967147827
known,new,4.476997375488281
according,committee,0.820184111595154
committee,special,0.707543194293976
gets,received,0.762078166007996
help,stock,2.407490253448486
british,sea,0.329478323459625
north,british,0.971411824226379
posted,april,1.720024108886719
north,states,1.534923195838928
california,water,0.797826051712036
bond,test,0.707854509353638
market,hit,0.274988263845444
data,contract,0.917711973190308
support,june,0.988567948341370
federal,service,0.711059033870697
board,met,0.336709141731262
year,faced,0.140693321824074
congress,committee,0.712457180023193
canadian,european,1.040976285934448
face,trade,1.495800256729126
countries,program,0.394229710102081
proposal,national,0.740268826484680
california,department,1.695435762405396
earlier,fuel,0.354410171508789
note,certain,0.734103024005890
increased,international,1.439966797828674
told,rose,0.828451812267303
rose,debt,0.885176181793213
news,debt,1.287565112113953
local,issues,0.941882073879242
stock,prime,0.340473532676697
